LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT
95.873,16.0,20.0,0,1,2.0,perez,0,25.0,0,70.8,27.0,3.0,95.589,96.556,5.0,2020,20.0,0,1,0,0
95.755,17.0,21.0,0,1,2.0,perez,0,25.0,0,70.8,27.2,3.0,95.258,96.391,5.0,2020,20.0,0,1,0,0
95.927,18.0,22.0,0,1,2.0,perez,0,25.0,0,70.2,27.1,3.0,95.932,96.148,5.0,2020,20.0,0,1,0,0
95.812,19.0,23.0,0,1,2.0,perez,0,25.0,0,70.2,27.1,3.0,95.729,99.033,5.0,2020,20.0,0,1,0,0
98.907,20.0,24.0,0,1,2.0,perez,0,25.0,0,69.9,27.2,2.0,98.001,114.337,5.0,2020,20.0,0,1,0,0
115.617,21.0,1.0,1,1,3.0,perez,1,25.0,0,69.9,27.0,5.0,97.337,97.756,5.0,2020,36.0,1,0,0,0
96.383,22.0,2.0,1,1,3.0,perez,0,25.0,0,70.0,26.8,4.0,96.958,94.561,5.0,2020,36.0,1,0,0,0
94.752,23.0,3.0,1,1,3.0,perez,0,24.9,0,70.1,26.7,3.0,93.781,98.085,5.0,2020,36.0,1,0,0,0
94.542,24.0,4.0,1,1,3.0,perez,0,24.9,0,70.6,26.6,3.0,93.507,94.531,5.0,2020,36.0,1,0,0,0
94.486,25.0,5.0,1,1,3.0,perez,0,24.9,0,71.0,26.6,3.0,93.873,94.673,5.0,2020,36.0,1,0,0,0
94.547,26.0,6.0,1,1,3.0,perez,0,24.9,0,72.3,26.4,3.0,93.087,94.463,5.0,2020,36.0,1,0,0,0
94.467,27.0,7.0,1,1,3.0,perez,0,24.7,0,73.4,26.3,3.0,93.809,94.638,5.0,2020,36.0,1,0,0,0
94.057,28.0,8.0,1,1,3.0,perez,0,24.7,0,74.0,26.4,3.0,94.106,94.776,5.0,2020,36.0,1,0,0,0
94.056,29.0,9.0,1,1,3.0,perez,0,24.7,0,74.4,26.4,3.0,94.323,95.125,5.0,2020,36.0,1,0,0,0
94.734,30.0,10.0,1,1,3.0,perez,0,24.6,0,74.3,26.4,3.0,94.325,95.104,5.0,2020,36.0,1,0,0,0
94.893,31.0,11.0,1,1,3.0,perez,0,24.7,0,73.9,26.5,3.0,94.551,94.953,5.0,2020,36.0,1,0,0,0
94.612,32.0,12.0,1,1,3.0,perez,0,24.6,0,73.5,26.4,3.0,94.387,95.246,5.0,2020,36.0,1,0,0,0
95.002,33.0,13.0,1,1,3.0,perez,0,24.5,0,72.8,26.4,3.0,94.987,95.381,5.0,2020,36.0,1,0,0,0
95.066,34.0,14.0,1,1,3.0,perez,0,24.5,0,72.0,26.3,3.0,97.439,98.293,5.0,2020,36.0,1,0,0,0
95.022,35.0,15.0,1,1,3.0,perez,0,24.6,0,71.6,26.3,2.0,97.475,115.512,5.0,2020,36.0,1,0,0,0
98.535,36.0,16.0,1,1,3.0,perez,0,24.6,0,71.2,26.4,3.0,92.663,95.189,5.0,2020,53.0,1,0,0,0
114.988,37.0,1.0,1,1,4.0,perez,1,24.7,0,71.3,26.5,5.0,95.356,94.005,5.0,2020,53.0,1,0,0,0
93.794,38.0,2.0,1,1,4.0,perez,0,24.7,0,71.0,26.5,3.0,93.085,98.012,5.0,2020,53.0,1,0,0,0
93.943,39.0,3.0,1,1,4.0,perez,0,24.8,0,70.9,26.7,3.0,92.989,93.994,5.0,2020,53.0,1,0,0,0
93.629,40.0,4.0,1,1,4.0,perez,0,24.7,0,71.1,26.5,3.0,93.683,93.808,5.0,2020,53.0,1,0,0,0
93.639,41.0,5.0,1,1,4.0,perez,0,24.8,0,71.1,26.5,3.0,92.073,93.684,5.0,2020,53.0,1,0,0,0
93.912,42.0,6.0,1,1,4.0,perez,0,24.8,0,71.2,26.6,3.0,93.217,93.874,5.0,2020,53.0,1,0,0,0
93.674,43.0,7.0,1,1,4.0,perez,0,24.9,0,71.4,26.6,3.0,93.402,93.982,5.0,2020,53.0,1,0,0,0
93.851,44.0,8.0,1,1,4.0,perez,0,24.9,0,71.8,26.4,3.0,93.866,94.353,5.0,2020,53.0,1,0,0,0
93.892,45.0,9.0,1,1,4.0,perez,0,24.9,0,72.3,26.4,3.0,94.123,94.411,5.0,2020,53.0,1,0,0,0
93.991,46.0,10.0,1,1,4.0,perez,0,24.7,0,73.2,26.1,3.0,96.307,95.047,5.0,2020,53.0,1,0,0,0
94.863,47.0,11.0,1,1,4.0,perez,0,24.7,0,73.5,26.3,3.0,113.625,94.603,5.0,2020,53.0,1,0,0,0
94.227,48.0,12.0,1,1,4.0,perez,0,24.7,0,74.0,26.2,3.0,92.014,94.758,5.0,2020,53.0,1,0,0,0
94.407,49.0,13.0,1,1,4.0,perez,0,24.6,0,74.0,26.2,3.0,92.671,94.499,5.0,2020,53.0,1,0,0,0
94.745,50.0,14.0,1,1,4.0,perez,0,24.7,0,74.1,26.3,3.0,92.091,94.152,5.0,2020,53.0,1,0,0,0
94.841,51.0,15.0,1,1,4.0,perez,0,24.7,0,74.2,26.5,3.0,92.859,94.453,5.0,2020,53.0,1,0,0,0
94.881,52.0,16.0,1,1,4.0,perez,0,24.7,0,74.3,26.4,3.0,92.309,94.612,5.0,2020,53.0,1,0,0,0
98.009,53.0,17.0,1,1,4.0,perez,0,24.6,0,75.0,26.1,3.0,93.072,95.713,5.0,2020,53.0,1,0,0,0
142.712,2.0,5.0,0,4,1.0,hamilton,0,20.5,0,54.5,27.9,2.0,142.406,141.183,2.0,2021,13.0,0,1,0,0
104.932,4.0,7.0,0,26,1.0,hamilton,0,20.5,0,54.8,27.9,2.0,104.343,106.103,2.0,2021,13.0,0,1,0,0
105.139,5.0,8.0,0,67,1.0,hamilton,0,20.5,0,54.2,28.1,2.0,104.629,105.543,2.0,2021,13.0,0,1,0,0
96.169,6.0,9.0,0,1,1.0,hamilton,0,20.6,0,53.9,27.9,2.0,95.982,97.109,2.0,2021,13.0,0,1,0,0
96.123,7.0,10.0,0,1,1.0,hamilton,0,20.5,0,54.0,27.9,2.0,95.902,96.355,2.0,2021,13.0,0,1,0,0
96.075,8.0,11.0,0,1,1.0,hamilton,0,20.5,0,55.0,27.7,2.0,96.032,96.022,2.0,2021,13.0,0,1,0,0
96.148,9.0,12.0,0,1,1.0,hamilton,0,20.5,0,55.5,27.6,2.0,96.012,97.086,2.0,2021,13.0,0,1,0,0
96.082,10.0,13.0,0,1,1.0,hamilton,0,20.5,0,55.2,27.6,2.0,96.175,96.405,2.0,2021,13.0,0,1,0,0
96.143,11.0,14.0,0,1,1.0,hamilton,0,20.5,0,54.8,27.7,2.0,96.179,96.384,2.0,2021,13.0,0,1,0,0
96.507,12.0,15.0,0,1,1.0,hamilton,0,20.5,0,54.6,27.7,2.0,96.592,96.046,2.0,2021,13.0,0,1,0,0
98.924,13.0,16.0,0,1,1.0,hamilton,0,20.5,0,54.5,27.5,2.0,96.291,96.423,2.0,2021,13.0,0,1,0,0
115.006,14.0,1.0,1,1,2.0,hamilton,1,20.6,0,54.8,27.7,4.0,97.591,96.087,2.0,2021,28.0,1,0,0,0
94.057,15.0,2.0,1,1,2.0,hamilton,0,20.5,0,55.3,27.6,3.0,96.583,96.853,2.0,2021,28.0,1,0,0,0
95.104,16.0,3.0,1,1,2.0,hamilton,0,20.5,0,54.8,27.5,3.0,99.534,96.526,2.0,2021,28.0,1,0,0,0
95.099,17.0,4.0,1,1,2.0,hamilton,0,20.5,0,53.8,27.6,2.0,99.153,97.062,2.0,2021,28.0,1,0,0,0
95.266,18.0,5.0,1,1,2.0,hamilton,0,20.5,0,53.9,27.6,1.0,97.074,115.532,2.0,2021,28.0,1,0,0,0
95.346,19.0,6.0,1,1,2.0,hamilton,0,20.4,0,53.7,27.1,1.0,97.944,94.421,2.0,2021,28.0,1,0,0,0
95.324,20.0,7.0,1,1,2.0,hamilton,0,20.5,0,53.4,27.1,1.0,119.029,94.087,2.0,2021,28.0,1,0,0,0
95.837,21.0,8.0,1,1,2.0,hamilton,0,20.5,0,52.7,27.2,1.0,96.483,94.829,2.0,2021,28.0,1,0,0,0
95.539,22.0,9.0,1,1,2.0,hamilton,0,20.5,0,53.5,27.2,1.0,96.475,95.159,2.0,2021,28.0,1,0,0,0
95.219,23.0,10.0,1,1,2.0,hamilton,0,20.5,0,53.7,27.4,1.0,96.421,95.122,2.0,2021,28.0,1,0,0,0
95.087,24.0,11.0,1,1,2.0,hamilton,0,20.5,0,54.4,27.1,1.0,96.519,95.207,2.0,2021,28.0,1,0,0,0
95.359,25.0,12.0,1,1,2.0,hamilton,0,20.5,0,55.2,27.1,1.0,96.472,95.044,2.0,2021,28.0,1,0,0,0
95.622,26.0,13.0,1,1,2.0,hamilton,0,20.5,0,56.0,26.9,1.0,96.089,94.958,2.0,2021,28.0,1,0,0,0
95.094,27.0,14.0,1,1,2.0,hamilton,0,20.5,0,56.0,27.0,1.0,98.957,95.118,2.0,2021,28.0,1,0,0,0
97.835,28.0,15.0,1,1,2.0,hamilton,0,20.5,0,56.0,27.0,2.0,95.126,95.376,2.0,2021,56.0,1,0,0,0
115.194,29.0,1.0,1,1,3.0,hamilton,1,20.5,0,55.7,26.9,3.0,95.915,96.646,2.0,2021,56.0,1,0,0,0
94.365,30.0,2.0,1,1,3.0,hamilton,0,20.5,0,55.3,27.1,3.0,98.028,96.417,2.0,2021,56.0,1,0,0,0
95.305,31.0,3.0,1,1,3.0,hamilton,0,20.5,0,54.9,27.0,2.0,95.054,96.515,2.0,2021,56.0,1,0,0,0
94.729,32.0,4.0,1,1,3.0,hamilton,0,20.5,0,54.8,26.8,2.0,95.378,96.616,2.0,2021,56.0,1,0,0,0
95.041,33.0,5.0,1,1,3.0,hamilton,0,20.5,0,54.2,27.0,2.0,95.286,99.275,2.0,2021,56.0,1,0,0,0
94.665,34.0,6.0,1,1,3.0,hamilton,0,20.5,0,54.3,26.8,2.0,95.638,94.472,2.0,2021,56.0,1,0,0,0
94.745,35.0,7.0,1,1,3.0,hamilton,0,20.5,0,54.7,26.7,2.0,95.593,94.004,2.0,2021,56.0,1,0,0,0
94.754,36.0,8.0,1,1,3.0,hamilton,0,20.6,0,55.1,26.6,2.0,95.721,94.461,2.0,2021,56.0,1,0,0,0
94.074,37.0,9.0,1,1,3.0,hamilton,0,20.5,0,55.2,26.5,2.0,95.062,94.399,2.0,2021,56.0,1,0,0,0
94.072,38.0,10.0,1,1,3.0,hamilton,0,20.5,0,55.5,26.6,2.0,95.921,94.418,2.0,2021,56.0,1,0,0,0
94.816,39.0,11.0,1,1,3.0,hamilton,0,20.5,0,54.8,26.6,2.0,97.828,95.198,2.0,2021,56.0,1,0,0,0
94.089,40.0,12.0,1,1,3.0,hamilton,0,20.5,0,55.2,26.3,1.0,96.843,113.437,2.0,2021,56.0,1,0,0,0
94.334,41.0,13.0,1,1,3.0,hamilton,0,20.4,0,55.1,26.3,1.0,96.674,93.228,2.0,2021,56.0,1,0,0,0
94.199,42.0,14.0,1,1,3.0,hamilton,0,20.5,0,54.5,26.5,1.0,97.962,93.045,2.0,2021,56.0,1,0,0,0
94.163,43.0,15.0,1,1,3.0,hamilton,0,20.5,0,53.9,26.5,1.0,96.409,93.231,2.0,2021,56.0,1,0,0,0
94.015,44.0,16.0,1,2,3.0,hamilton,0,20.5,0,54.2,26.2,1.0,98.628,93.594,2.0,2021,56.0,1,0,0,0
94.583,45.0,17.0,1,2,3.0,hamilton,0,20.5,0,54.1,26.4,1.0,96.389,94.056,2.0,2021,56.0,1,0,0,0
94.492,46.0,18.0,1,1,3.0,hamilton,0,20.5,0,53.9,26.5,1.0,96.058,93.894,2.0,2021,56.0,1,0,0,0
94.591,47.0,19.0,1,1,3.0,hamilton,0,20.5,0,53.8,26.3,1.0,97.997,94.092,2.0,2021,56.0,1,0,0,0
94.167,48.0,20.0,1,1,3.0,hamilton,0,20.5,0,53.9,26.3,1.0,96.695,93.818,2.0,2021,56.0,1,0,0,0
94.136,49.0,21.0,1,1,3.0,hamilton,0,20.5,0,54.3,26.4,1.0,98.802,93.576,2.0,2021,56.0,1,0,0,0
94.354,50.0,22.0,1,1,3.0,hamilton,0,20.5,0,54.2,26.4,1.0,109.275,93.893,2.0,2021,56.0,1,0,0,0
94.579,51.0,23.0,1,1,3.0,hamilton,0,20.5,0,54.7,26.3,1.0,106.133,93.964,2.0,2021,56.0,1,0,0,0
94.939,52.0,24.0,1,1,3.0,hamilton,0,20.6,0,54.8,26.3,1.0,97.229,94.669,2.0,2021,56.0,1,0,0,0
96.155,53.0,25.0,1,1,3.0,hamilton,0,20.5,0,54.9,26.3,1.0,96.856,96.413,2.0,2021,56.0,1,0,0,0
94.814,54.0,26.0,1,1,3.0,hamilton,0,20.5,0,54.9,26.1,1.0,97.118,95.073,2.0,2021,56.0,1,0,0,0
94.706,55.0,27.0,1,1,3.0,hamilton,0,20.5,0,54.8,26.0,1.0,97.351,94.565,2.0,2021,56.0,1,0,0,0
94.918,56.0,28.0,1,1,3.0,hamilton,0,20.6,0,53.6,26.1,1.0,95.096,94.727,2.0,2021,56.0,1,0,0,0
142.406,2.0,5.0,0,4,1.0,max_verstappen,0,20.5,0,54.5,27.9,1.0,140.666,142.712,1.0,2021,17.0,0,1,0,0
104.343,4.0,7.0,0,26,1.0,max_verstappen,0,20.5,0,54.8,27.9,1.0,129.259,104.932,1.0,2021,17.0,0,1,0,0
104.629,5.0,8.0,0,67,1.0,max_verstappen,0,20.5,0,54.2,28.1,1.0,131.534,105.139,1.0,2021,17.0,0,1,0,0
95.982,6.0,9.0,0,1,1.0,max_verstappen,0,20.6,0,53.9,27.9,1.0,96.677,96.169,1.0,2021,17.0,0,1,0,0
95.902,7.0,10.0,0,1,1.0,max_verstappen,0,20.5,0,54.0,27.9,1.0,96.954,96.123,1.0,2021,17.0,0,1,0,0
96.032,8.0,11.0,0,1,1.0,max_verstappen,0,20.5,0,55.0,27.7,1.0,97.424,96.075,1.0,2021,17.0,0,1,0,0
96.012,9.0,12.0,0,1,1.0,max_verstappen,0,20.5,0,55.5,27.6,1.0,97.003,96.148,1.0,2021,17.0,0,1,0,0
96.175,10.0,13.0,0,1,1.0,max_verstappen,0,20.5,0,55.2,27.6,1.0,97.375,96.082,1.0,2021,17.0,0,1,0,0
96.179,11.0,14.0,0,1,1.0,max_verstappen,0,20.5,0,54.8,27.7,1.0,97.517,96.143,1.0,2021,17.0,0,1,0,0
96.592,12.0,15.0,0,1,1.0,max_verstappen,0,20.5,0,54.6,27.7,1.0,98.054,96.507,1.0,2021,17.0,0,1,0,0
96.291,13.0,16.0,0,1,1.0,max_verstappen,0,20.5,0,54.5,27.5,1.0,97.874,98.924,1.0,2021,17.0,0,1,0,0
96.088,14.0,17.0,0,1,1.0,max_verstappen,0,20.6,0,54.8,27.7,1.0,98.302,96.736,1.0,2021,17.0,0,1,0,0
96.924,15.0,18.0,0,1,1.0,max_verstappen,0,20.5,0,55.2,27.7,1.0,121.871,96.583,1.0,2021,17.0,0,1,0,0
97.033,16.0,19.0,0,1,1.0,max_verstappen,0,20.5,0,54.8,27.5,1.0,97.351,99.534,1.0,2021,17.0,0,1,0,0
99.153,17.0,20.0,0,1,1.0,max_verstappen,0,20.5,0,54.7,27.7,1.0,97.627,95.099,1.0,2021,17.0,0,1,0,0
115.532,18.0,1.0,1,1,2.0,max_verstappen,1,20.5,0,53.9,27.6,2.0,95.266,95.038,1.0,2021,39.0,0,1,0,0
94.421,19.0,2.0,1,1,2.0,max_verstappen,0,20.4,0,53.7,27.1,2.0,95.346,94.518,1.0,2021,39.0,0,1,0,0
94.087,20.0,3.0,1,1,2.0,max_verstappen,0,20.5,0,52.8,27.3,2.0,95.324,94.774,1.0,2021,39.0,0,1,0,0
94.829,21.0,4.0,1,1,2.0,max_verstappen,0,20.5,0,52.7,27.2,2.0,95.837,95.098,1.0,2021,39.0,0,1,0,0
95.159,22.0,5.0,1,1,2.0,max_verstappen,0,20.5,0,53.5,27.2,2.0,95.539,95.077,1.0,2021,39.0,0,1,0,0
95.122,23.0,6.0,1,1,2.0,max_verstappen,0,20.5,0,53.7,27.4,2.0,95.219,95.092,1.0,2021,39.0,0,1,0,0
95.207,24.0,7.0,1,1,2.0,max_verstappen,0,20.5,0,54.4,27.1,2.0,95.087,95.193,1.0,2021,39.0,0,1,0,0
95.044,25.0,8.0,1,1,2.0,max_verstappen,0,20.5,0,55.2,27.1,2.0,95.359,95.022,1.0,2021,39.0,0,1,0,0
94.958,26.0,9.0,1,1,2.0,max_verstappen,0,20.5,0,56.0,26.9,2.0,95.622,95.308,1.0,2021,39.0,0,1,0,0
95.118,27.0,10.0,1,1,2.0,max_verstappen,0,20.5,0,56.0,27.0,2.0,95.094,95.469,1.0,2021,39.0,0,1,0,0
95.126,28.0,11.0,1,1,2.0,max_verstappen,0,20.5,0,56.0,27.0,1.0,97.677,97.835,1.0,2021,39.0,0,1,0,0
95.282,29.0,12.0,1,1,2.0,max_verstappen,0,20.5,0,55.7,26.9,1.0,98.025,95.915,1.0,2021,39.0,0,1,0,0
95.476,30.0,13.0,1,1,2.0,max_verstappen,0,20.5,0,55.5,26.9,1.0,98.899,98.028,1.0,2021,39.0,0,1,0,0
95.054,31.0,14.0,1,1,2.0,max_verstappen,0,20.5,0,54.9,27.0,1.0,98.322,95.305,1.0,2021,39.0,0,1,0,0
95.378,32.0,15.0,1,1,2.0,max_verstappen,0,20.5,0,54.8,26.8,1.0,98.641,94.729,1.0,2021,39.0,0,1,0,0
95.286,33.0,16.0,1,1,2.0,max_verstappen,0,20.5,0,54.2,27.0,1.0,118.954,95.041,1.0,2021,39.0,0,1,0,0
95.638,34.0,17.0,1,1,2.0,max_verstappen,0,20.5,0,54.3,26.8,1.0,119.708,94.665,1.0,2021,39.0,0,1,0,0
95.593,35.0,18.0,1,1,2.0,max_verstappen,0,20.5,0,54.6,26.7,1.0,96.711,94.745,1.0,2021,39.0,0,1,0,0
95.721,36.0,19.0,1,1,2.0,max_verstappen,0,20.6,0,55.1,26.6,1.0,96.722,94.754,1.0,2021,39.0,0,1,0,0
95.062,37.0,20.0,1,1,2.0,max_verstappen,0,20.5,0,55.2,26.5,1.0,98.714,94.074,1.0,2021,39.0,0,1,0,0
95.921,38.0,21.0,1,1,2.0,max_verstappen,0,20.5,0,55.5,26.6,1.0,96.134,94.072,1.0,2021,39.0,0,1,0,0
97.828,39.0,22.0,1,1,2.0,max_verstappen,0,20.5,0,54.8,26.6,1.0,96.786,94.816,1.0,2021,56.0,0,1,0,0
113.437,40.0,1.0,1,1,3.0,max_verstappen,1,20.5,0,55.2,26.3,2.0,94.089,94.729,1.0,2021,56.0,1,0,0,0
93.228,41.0,2.0,1,1,3.0,max_verstappen,0,20.4,0,55.1,26.3,2.0,94.334,94.776,1.0,2021,56.0,1,0,0,0
93.045,42.0,3.0,1,1,3.0,max_verstappen,0,20.5,0,54.5,26.5,2.0,94.199,94.798,1.0,2021,56.0,1,0,0,0
93.231,43.0,4.0,1,1,3.0,max_verstappen,0,20.5,0,53.9,26.5,2.0,94.163,94.466,1.0,2021,56.0,1,0,0,0
93.594,44.0,5.0,1,2,3.0,max_verstappen,0,20.5,0,54.2,26.2,2.0,94.015,94.303,1.0,2021,56.0,1,0,0,0
94.056,45.0,6.0,1,1,3.0,max_verstappen,0,20.5,0,54.1,26.4,2.0,94.583,95.158,1.0,2021,56.0,1,0,0,0
93.894,46.0,7.0,1,1,3.0,max_verstappen,0,20.5,0,53.9,26.5,2.0,94.492,94.379,1.0,2021,56.0,1,0,0,0
94.092,47.0,8.0,1,1,3.0,max_verstappen,0,20.5,0,53.8,26.3,2.0,94.591,94.272,1.0,2021,56.0,1,0,0,0
93.818,48.0,9.0,1,1,3.0,max_verstappen,0,20.5,0,53.9,26.3,2.0,94.167,94.217,1.0,2021,56.0,1,0,0,0
93.576,49.0,10.0,1,1,3.0,max_verstappen,0,20.5,0,54.3,26.4,2.0,94.136,94.212,1.0,2021,56.0,1,0,0,0
93.893,50.0,11.0,1,1,3.0,max_verstappen,0,20.5,0,54.2,26.4,2.0,94.354,94.309,1.0,2021,56.0,1,0,0,0
93.964,51.0,12.0,1,1,3.0,max_verstappen,0,20.5,0,54.7,26.3,2.0,94.579,94.488,1.0,2021,56.0,1,0,0,0
94.669,52.0,13.0,1,1,3.0,max_verstappen,0,20.6,0,54.8,26.3,2.0,94.939,95.125,1.0,2021,56.0,1,0,0,0
96.413,53.0,14.0,1,1,3.0,max_verstappen,0,20.5,0,54.9,26.3,2.0,96.155,94.644,1.0,2021,56.0,1,0,0,0
95.073,54.0,15.0,1,1,3.0,max_verstappen,0,20.5,0,54.9,26.1,2.0,94.814,97.802,1.0,2021,56.0,1,0,0,0
94.565,55.0,16.0,1,1,3.0,max_verstappen,0,20.5,0,54.8,26.0,2.0,94.706,115.899,1.0,2021,56.0,1,0,0,0
94.727,56.0,17.0,1,1,3.0,max_verstappen,0,20.6,0,53.6,26.1,2.0,94.918,92.009,1.0,2021,56.0,1,0,0,0
141.478,2.0,5.0,0,4,1.0,bottas,0,20.5,0,54.5,27.9,4.0,141.183,142.263,3.0,2021,16.0,0,1,0,0
108.046,4.0,7.0,0,26,1.0,bottas,0,20.5,0,54.8,27.9,4.0,106.103,109.988,3.0,2021,16.0,0,1,0,0
103.651,5.0,8.0,0,67,1.0,bottas,0,20.5,0,54.2,28.1,4.0,105.543,102.022,3.0,2021,16.0,0,1,0,0
97.109,6.0,9.0,0,1,1.0,bottas,0,20.6,0,53.9,27.9,3.0,96.169,98.294,3.0,2021,16.0,0,1,0,0
96.355,7.0,10.0,0,1,1.0,bottas,0,20.5,0,54.0,27.9,3.0,96.123,97.148,3.0,2021,16.0,0,1,0,0
96.022,8.0,11.0,0,1,1.0,bottas,0,20.5,0,55.0,27.7,3.0,96.075,97.886,3.0,2021,16.0,0,1,0,0
97.086,9.0,12.0,0,1,1.0,bottas,0,20.5,0,55.5,27.6,3.0,96.148,97.036,3.0,2021,16.0,0,1,0,0
96.405,10.0,13.0,0,1,1.0,bottas,0,20.5,0,55.2,27.6,3.0,96.082,97.523,3.0,2021,16.0,0,1,0,0
96.384,11.0,14.0,0,1,1.0,bottas,0,20.5,0,54.8,27.7,3.0,96.143,97.162,3.0,2021,16.0,0,1,0,0
96.046,12.0,15.0,0,1,1.0,bottas,0,20.5,0,54.6,27.7,3.0,96.507,98.454,3.0,2021,16.0,0,1,0,0
96.423,13.0,16.0,0,1,1.0,bottas,0,20.5,0,54.5,27.5,3.0,98.924,100.195,3.0,2021,16.0,0,1,0,0
96.736,14.0,17.0,0,1,1.0,bottas,0,20.6,0,54.8,27.7,2.0,96.088,97.591,3.0,2021,16.0,0,1,0,0
96.583,15.0,18.0,0,1,1.0,bottas,0,20.5,0,55.2,27.7,2.0,96.924,94.057,3.0,2021,16.0,0,1,0,0
99.534,16.0,19.0,0,1,1.0,bottas,0,20.5,0,54.8,27.5,2.0,97.033,95.104,3.0,2021,16.0,0,1,0,0
114.719,17.0,1.0,1,1,2.0,bottas,1,20.5,0,53.8,27.6,4.0,97.062,96.239,3.0,2021,30.0,1,0,0,0
95.038,18.0,2.0,1,1,2.0,bottas,0,20.5,0,53.9,27.6,3.0,115.532,98.124,3.0,2021,30.0,1,0,0,0
94.518,19.0,3.0,1,1,2.0,bottas,0,20.4,0,53.7,27.1,3.0,94.421,99.072,3.0,2021,30.0,1,0,0,0
94.774,20.0,4.0,1,1,2.0,bottas,0,20.5,0,52.8,27.3,3.0,94.087,96.463,3.0,2021,30.0,1,0,0,0
95.098,21.0,5.0,1,1,2.0,bottas,0,20.5,0,52.7,27.2,3.0,94.829,96.569,3.0,2021,30.0,1,0,0,0
95.077,22.0,6.0,1,1,2.0,bottas,0,20.5,0,53.5,27.2,3.0,95.159,96.371,3.0,2021,30.0,1,0,0,0
95.092,23.0,7.0,1,1,2.0,bottas,0,20.5,0,53.7,27.4,3.0,95.122,96.547,3.0,2021,30.0,1,0,0,0
95.193,24.0,8.0,1,1,2.0,bottas,0,20.5,0,54.4,27.1,3.0,95.207,96.409,3.0,2021,30.0,1,0,0,0
95.022,25.0,9.0,1,1,2.0,bottas,0,20.5,0,55.8,27.0,3.0,95.044,96.565,3.0,2021,30.0,1,0,0,0
95.308,26.0,10.0,1,1,2.0,bottas,0,20.5,0,56.0,26.9,3.0,94.958,96.152,3.0,2021,30.0,1,0,0,0
95.469,27.0,11.0,1,1,2.0,bottas,0,20.5,0,56.0,27.0,3.0,95.118,96.029,3.0,2021,30.0,1,0,0,0
95.376,28.0,12.0,1,1,2.0,bottas,0,20.5,0,56.0,27.0,3.0,97.835,96.577,3.0,2021,30.0,1,0,0,0
95.915,29.0,13.0,1,1,2.0,bottas,0,20.5,0,55.7,26.9,2.0,95.282,115.194,3.0,2021,30.0,1,0,0,0
98.028,30.0,14.0,1,1,2.0,bottas,0,20.5,0,55.3,27.1,2.0,95.476,94.365,3.0,2021,30.0,1,0,0,0
123.818,31.0,1.0,1,1,3.0,bottas,1,20.5,0,55.1,26.9,5.0,97.108,97.068,3.0,2021,54.0,1,0,0,0
95.012,32.0,2.0,1,1,3.0,bottas,0,20.5,0,54.8,26.8,4.0,96.616,99.973,3.0,2021,54.0,1,0,0,0
94.457,33.0,3.0,1,1,3.0,bottas,0,20.5,0,54.0,27.0,4.0,99.275,96.547,3.0,2021,54.0,1,0,0,0
94.472,34.0,4.0,1,1,3.0,bottas,0,20.5,0,54.3,26.8,3.0,94.665,95.796,3.0,2021,54.0,1,0,0,0
94.004,35.0,5.0,1,1,3.0,bottas,0,20.5,0,54.7,26.7,3.0,94.745,96.056,3.0,2021,54.0,1,0,0,0
94.461,36.0,6.0,1,1,3.0,bottas,0,20.6,0,55.1,26.6,3.0,94.754,95.097,3.0,2021,54.0,1,0,0,0
94.399,37.0,7.0,1,1,3.0,bottas,0,20.5,0,55.2,26.5,3.0,94.074,95.987,3.0,2021,54.0,1,0,0,0
94.418,38.0,8.0,1,1,3.0,bottas,0,20.5,0,55.3,26.6,3.0,94.072,98.802,3.0,2021,54.0,1,0,0,0
95.198,39.0,9.0,1,1,3.0,bottas,0,20.5,0,54.8,26.6,3.0,94.816,94.629,3.0,2021,54.0,1,0,0,0
94.729,40.0,10.0,1,1,3.0,bottas,0,20.5,0,55.2,26.3,3.0,113.437,94.756,3.0,2021,54.0,1,0,0,0
94.776,41.0,11.0,1,1,3.0,bottas,0,20.4,0,55.1,26.3,3.0,93.228,94.008,3.0,2021,54.0,1,0,0,0
94.798,42.0,12.0,1,1,3.0,bottas,0,20.5,0,54.5,26.5,3.0,93.045,95.009,3.0,2021,54.0,1,0,0,0
94.466,43.0,13.0,1,1,3.0,bottas,0,20.5,0,54.2,26.2,3.0,93.231,94.805,3.0,2021,54.0,1,0,0,0
94.303,44.0,14.0,1,2,3.0,bottas,0,20.5,0,54.2,26.2,3.0,93.594,94.733,3.0,2021,54.0,1,0,0,0
95.158,45.0,15.0,1,1,3.0,bottas,0,20.5,0,53.9,26.5,3.0,94.056,94.816,3.0,2021,54.0,1,0,0,0
94.379,46.0,16.0,1,1,3.0,bottas,0,20.5,0,53.9,26.5,3.0,93.894,95.049,3.0,2021,54.0,1,0,0,0
94.272,47.0,17.0,1,1,3.0,bottas,0,20.5,0,53.8,26.3,3.0,94.092,94.843,3.0,2021,54.0,1,0,0,0
94.217,48.0,18.0,1,1,3.0,bottas,0,20.5,0,53.9,26.3,3.0,93.818,95.003,3.0,2021,54.0,1,0,0,0
