LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT
79.599,58.0,24.0,1,1,2.0,max_verstappen,0,16.7,1,50.4,33.2,3.0,80.098,79.781,5.0,2018,66.0,0,1,0,0
79.656,59.0,25.0,1,1,2.0,max_verstappen,0,16.9,0,49.5,32.9,3.0,80.169,79.435,5.0,2018,66.0,0,1,0,0
79.707,60.0,26.0,1,1,2.0,max_verstappen,0,16.8,0,50.2,32.3,3.0,80.006,79.819,5.0,2018,66.0,0,1,0,0
79.557,61.0,27.0,1,1,2.0,max_verstappen,0,17.0,0,49.1,32.4,3.0,79.819,79.128,5.0,2018,66.0,0,1,0,0
79.422,62.0,28.0,1,1,2.0,max_verstappen,0,17.0,0,50.1,32.3,3.0,79.872,79.904,5.0,2018,66.0,0,1,0,0
79.454,63.0,29.0,1,1,2.0,max_verstappen,0,17.0,0,49.5,30.9,3.0,80.058,79.767,5.0,2018,66.0,0,1,0,0
79.786,64.0,30.0,1,1,2.0,max_verstappen,0,16.9,0,49.5,30.7,3.0,80.421,79.031,5.0,2018,66.0,0,1,0,0
80.194,65.0,31.0,1,1,2.0,max_verstappen,0,16.9,0,49.5,30.7,3.0,81.013,79.859,5.0,2018,66.0,0,1,0,0
133.906,3.0,5.0,0,4,1.0,vettel,0,16.3,1,51.0,35.6,2.0,132.826,132.648,3.0,2018,17.0,0,0,1,0
128.681,4.0,6.0,0,4,1.0,vettel,0,15.9,1,52.0,34.0,2.0,128.778,128.556,3.0,2018,17.0,0,0,1,0
129.827,5.0,7.0,0,4,1.0,vettel,0,16.1,1,52.4,36.2,2.0,130.044,130.238,3.0,2018,17.0,0,0,1,0
133.232,6.0,8.0,0,4,1.0,vettel,0,16.7,0,51.5,36.6,2.0,133.088,132.666,3.0,2018,17.0,0,0,1,0
83.604,7.0,9.0,0,1,1.0,vettel,0,16.4,0,50.3,36.7,2.0,82.099,83.984,3.0,2018,17.0,0,0,1,0
82.259,8.0,10.0,0,1,1.0,vettel,0,16.5,1,51.0,36.5,2.0,81.631,83.445,3.0,2018,17.0,0,0,1,0
82.475,9.0,11.0,0,1,1.0,vettel,0,16.3,1,51.4,35.4,2.0,81.386,82.313,3.0,2018,17.0,0,0,1,0
82.536,10.0,12.0,0,1,1.0,vettel,0,16.2,1,51.0,35.1,2.0,81.079,82.221,3.0,2018,17.0,0,0,1,0
82.003,11.0,13.0,0,1,1.0,vettel,0,16.4,1,52.4,35.7,2.0,81.808,82.244,3.0,2018,17.0,0,0,1,0
82.875,12.0,14.0,0,1,1.0,vettel,0,16.6,1,50.7,36.3,2.0,81.081,82.603,3.0,2018,17.0,0,0,1,0
82.032,13.0,15.0,0,1,1.0,vettel,0,16.5,1,50.2,35.8,2.0,81.936,82.041,3.0,2018,17.0,0,0,1,0
82.162,14.0,16.0,0,1,1.0,vettel,0,16.4,1,51.8,33.2,2.0,81.574,82.372,3.0,2018,17.0,0,0,1,0
82.231,15.0,17.0,0,1,1.0,vettel,0,16.2,1,51.6,32.6,2.0,81.778,82.336,3.0,2018,17.0,0,0,1,0
82.043,16.0,18.0,0,1,1.0,vettel,0,16.1,1,51.2,32.5,2.0,81.562,81.936,3.0,2018,17.0,0,0,1,0
85.601,17.0,19.0,0,1,1.0,vettel,0,16.0,1,51.9,31.8,3.0,81.956,81.985,3.0,2018,17.0,0,0,1,0
100.637,18.0,1.0,1,1,2.0,vettel,1,15.9,1,52.8,31.1,7.0,83.077,83.795,3.0,2018,41.0,0,1,0,0
82.334,19.0,2.0,1,1,2.0,vettel,0,15.8,1,53.5,30.8,7.0,82.856,83.699,3.0,2018,41.0,0,1,0,0
81.421,20.0,3.0,1,1,2.0,vettel,0,15.8,1,53.8,30.8,5.0,82.115,84.524,3.0,2018,41.0,0,1,0,0
81.623,21.0,4.0,1,1,2.0,vettel,0,15.8,1,53.4,30.3,5.0,81.091,80.402,3.0,2018,41.0,0,1,0,0
81.451,22.0,5.0,1,1,2.0,vettel,0,15.7,0,52.8,29.7,5.0,82.311,81.347,3.0,2018,41.0,0,1,0,0
81.226,23.0,6.0,1,1,2.0,vettel,0,15.7,1,53.3,30.2,5.0,81.895,81.182,3.0,2018,41.0,0,1,0,0
81.449,24.0,7.0,1,1,2.0,vettel,0,15.7,1,53.3,29.8,5.0,81.096,81.249,3.0,2018,41.0,0,1,0,0
81.235,25.0,8.0,1,1,2.0,vettel,0,15.8,1,53.5,29.7,4.0,81.736,81.347,3.0,2018,41.0,0,1,0,0
81.004,26.0,9.0,1,1,2.0,vettel,0,15.8,1,53.2,29.6,4.0,82.592,80.094,3.0,2018,41.0,0,1,0,0
80.864,27.0,10.0,1,1,2.0,vettel,0,15.8,1,53.7,29.3,4.0,82.008,80.857,3.0,2018,41.0,0,1,0,0
80.929,28.0,11.0,1,1,2.0,vettel,0,15.9,1,53.3,29.6,4.0,82.041,81.015,3.0,2018,41.0,0,1,0,0
81.419,29.0,12.0,1,1,2.0,vettel,0,15.7,1,53.3,29.1,4.0,82.459,81.319,3.0,2018,41.0,0,1,0,0
81.202,30.0,13.0,1,1,2.0,vettel,0,15.6,1,53.8,29.0,4.0,81.403,81.445,3.0,2018,41.0,0,1,0,0
81.585,31.0,14.0,1,1,2.0,vettel,0,15.6,1,54.5,28.9,4.0,81.285,82.081,3.0,2018,41.0,0,1,0,0
81.004,32.0,15.0,1,1,2.0,vettel,0,15.7,1,54.7,28.8,4.0,81.312,80.844,3.0,2018,41.0,0,1,0,0
80.716,33.0,16.0,1,1,2.0,vettel,0,15.8,1,54.4,28.9,4.0,84.538,80.847,3.0,2018,41.0,0,1,0,0
80.785,34.0,17.0,1,1,2.0,vettel,0,15.6,1,54.0,29.0,3.0,84.621,80.589,3.0,2018,41.0,0,1,0,0
80.817,35.0,18.0,1,1,2.0,vettel,0,15.7,1,54.3,29.2,2.0,80.542,80.951,3.0,2018,41.0,0,1,0,0
80.083,36.0,19.0,1,1,2.0,vettel,0,15.8,1,53.6,30.3,2.0,80.359,80.947,3.0,2018,41.0,0,1,0,0
81.091,37.0,20.0,1,1,2.0,vettel,0,15.9,1,52.5,30.9,2.0,81.296,81.402,3.0,2018,41.0,0,1,0,0
81.031,38.0,21.0,1,1,2.0,vettel,0,16.1,1,52.2,31.7,2.0,80.363,81.185,3.0,2018,41.0,0,1,0,0
81.336,39.0,22.0,1,1,2.0,vettel,0,15.9,0,51.7,32.2,2.0,80.081,81.265,3.0,2018,41.0,0,1,0,0
81.265,40.0,23.0,1,2,2.0,vettel,0,15.9,1,52.5,32.0,2.0,80.507,81.257,3.0,2018,41.0,0,1,0,0
115.212,41.0,24.0,1,26,2.0,vettel,0,16.2,1,52.6,30.7,2.0,108.059,116.194,3.0,2018,66.0,0,1,0,0
132.006,42.0,1.0,1,672,3.0,vettel,1,15.9,1,52.3,30.6,4.0,115.038,122.559,3.0,2018,66.0,0,1,0,0
82.267,43.0,2.0,1,1,3.0,vettel,0,16.0,1,53.6,31.2,4.0,81.016,82.366,3.0,2018,66.0,0,1,0,0
80.475,44.0,3.0,1,1,3.0,vettel,0,16.1,1,52.1,32.5,4.0,80.746,80.602,3.0,2018,66.0,0,1,0,0
80.093,45.0,4.0,1,1,3.0,vettel,0,16.2,1,52.4,33.4,4.0,80.681,80.605,3.0,2018,66.0,0,1,0,0
80.182,46.0,5.0,1,1,3.0,vettel,0,16.5,1,51.9,34.0,4.0,80.446,80.363,3.0,2018,66.0,0,1,0,0
81.139,47.0,6.0,1,1,3.0,vettel,0,16.7,1,51.6,34.3,4.0,80.477,80.035,3.0,2018,66.0,0,1,0,0
80.947,48.0,7.0,1,1,3.0,vettel,0,16.8,1,49.7,31.9,4.0,80.805,80.854,3.0,2018,66.0,0,1,0,0
80.151,49.0,8.0,1,1,3.0,vettel,0,16.3,1,49.5,31.3,4.0,80.336,80.278,3.0,2018,66.0,0,1,0,0
80.915,50.0,9.0,1,1,3.0,vettel,0,15.8,1,50.7,31.2,4.0,79.823,79.147,3.0,2018,66.0,0,1,0,0
80.079,51.0,10.0,1,1,3.0,vettel,0,15.8,1,51.2,31.4,4.0,80.442,79.673,3.0,2018,66.0,0,1,0,0
79.581,52.0,11.0,1,1,3.0,vettel,0,15.8,1,52.2,31.4,4.0,79.877,79.801,3.0,2018,66.0,0,1,0,0
79.833,53.0,12.0,1,1,3.0,vettel,0,15.9,1,51.6,30.7,4.0,80.355,80.219,3.0,2018,66.0,0,1,0,0
80.397,54.0,13.0,1,1,3.0,vettel,0,16.2,1,51.5,31.7,4.0,79.777,81.351,3.0,2018,66.0,0,1,0,0
79.564,55.0,14.0,1,1,3.0,vettel,0,15.9,1,51.1,32.5,4.0,79.731,79.093,3.0,2018,66.0,0,1,0,0
79.667,56.0,15.0,1,1,3.0,vettel,0,16.1,1,51.8,33.2,4.0,79.508,81.627,3.0,2018,66.0,0,1,0,0
79.674,57.0,16.0,1,1,3.0,vettel,0,16.7,1,50.4,33.2,4.0,79.515,80.069,3.0,2018,66.0,0,1,0,0
79.781,58.0,17.0,1,1,3.0,vettel,0,16.7,1,50.4,33.2,4.0,79.599,79.767,3.0,2018,66.0,0,1,0,0
79.435,59.0,18.0,1,1,3.0,vettel,0,16.9,0,49.5,32.9,4.0,79.656,79.063,3.0,2018,66.0,0,1,0,0
79.819,60.0,19.0,1,1,3.0,vettel,0,16.8,0,50.2,32.3,4.0,79.707,81.093,3.0,2018,66.0,0,1,0,0
79.128,61.0,20.0,1,1,3.0,vettel,0,17.0,0,49.1,32.4,4.0,79.557,78.441,3.0,2018,66.0,0,1,0,0
79.904,62.0,21.0,1,1,3.0,vettel,0,17.0,0,50.1,32.3,4.0,79.422,79.595,3.0,2018,66.0,0,1,0,0
79.767,63.0,22.0,1,1,3.0,vettel,0,17.0,0,49.5,30.9,4.0,79.454,79.867,3.0,2018,66.0,0,1,0,0
79.031,64.0,23.0,1,1,3.0,vettel,0,16.9,0,49.5,30.7,4.0,79.786,78.046,3.0,2018,66.0,0,1,0,0
79.859,65.0,24.0,1,1,3.0,vettel,0,16.9,0,49.5,30.7,4.0,80.194,80.586,3.0,2018,66.0,0,1,0,0
133.445,3.0,5.0,0,4,1.0,ricciardo,0,16.3,1,51.0,35.6,6.0,133.094,133.292,6.0,2018,33.0,0,0,1,0
128.545,4.0,6.0,0,4,1.0,ricciardo,0,15.9,1,52.0,34.0,6.0,127.521,128.069,6.0,2018,33.0,0,0,1,0
130.178,5.0,7.0,0,4,1.0,ricciardo,0,16.1,1,52.4,36.2,6.0,131.713,130.421,6.0,2018,33.0,0,0,1,0
130.561,6.0,8.0,0,4,1.0,ricciardo,0,16.7,0,51.5,36.6,6.0,130.817,130.231,6.0,2018,33.0,0,0,1,0
87.165,7.0,9.0,0,1,1.0,ricciardo,0,16.4,0,50.3,36.7,6.0,85.139,87.167,6.0,2018,33.0,0,0,1,0
83.567,8.0,10.0,0,1,1.0,ricciardo,0,16.5,1,51.0,36.5,6.0,83.711,85.039,6.0,2018,33.0,0,0,1,0
82.746,9.0,11.0,0,1,1.0,ricciardo,0,16.3,1,51.4,35.4,6.0,83.025,83.739,6.0,2018,33.0,0,0,1,0
82.555,10.0,12.0,0,1,1.0,ricciardo,0,16.2,1,51.0,35.1,6.0,83.065,83.548,6.0,2018,33.0,0,0,1,0
82.573,11.0,13.0,0,1,1.0,ricciardo,0,16.4,1,52.4,35.7,6.0,82.627,83.431,6.0,2018,33.0,0,0,1,0
82.345,12.0,14.0,0,1,1.0,ricciardo,0,16.6,1,50.7,36.3,6.0,82.552,83.576,6.0,2018,33.0,0,0,1,0
82.243,13.0,15.0,0,1,1.0,ricciardo,0,16.4,1,51.8,33.4,6.0,82.611,83.564,6.0,2018,33.0,0,0,1,0
82.595,14.0,16.0,0,1,1.0,ricciardo,0,16.4,1,51.8,33.2,6.0,82.357,83.467,6.0,2018,33.0,0,0,1,0
82.454,15.0,17.0,0,1,1.0,ricciardo,0,16.2,1,51.6,32.6,6.0,82.242,83.604,6.0,2018,33.0,0,0,1,0
82.368,16.0,18.0,0,1,1.0,ricciardo,0,16.0,1,53.0,32.2,6.0,82.104,83.363,6.0,2018,33.0,0,0,1,0
82.497,17.0,19.0,0,1,1.0,ricciardo,0,16.0,1,51.9,31.8,6.0,82.115,83.027,6.0,2018,33.0,0,0,1,0
82.314,18.0,20.0,0,1,1.0,ricciardo,0,15.8,1,52.8,31.4,5.0,82.294,83.077,6.0,2018,33.0,0,0,1,0
82.283,19.0,21.0,0,1,1.0,ricciardo,0,15.8,1,53.5,30.8,5.0,81.964,82.856,6.0,2018,33.0,0,0,1,0
82.115,20.0,22.0,0,1,1.0,ricciardo,0,15.8,1,53.8,30.8,4.0,81.924,81.421,6.0,2018,33.0,0,0,1,0
81.091,21.0,23.0,0,1,1.0,ricciardo,0,15.9,1,53.3,30.6,4.0,81.709,81.623,6.0,2018,33.0,0,0,1,0
82.311,22.0,24.0,0,1,1.0,ricciardo,0,15.7,0,52.8,29.7,4.0,81.798,81.451,6.0,2018,33.0,0,0,1,0
81.895,23.0,25.0,0,1,1.0,ricciardo,0,15.7,1,53.3,30.2,4.0,81.909,81.226,6.0,2018,33.0,0,0,1,0
81.096,24.0,26.0,0,1,1.0,ricciardo,0,15.7,1,53.3,29.8,4.0,85.384,81.449,6.0,2018,33.0,0,0,1,0
81.736,25.0,27.0,0,1,1.0,ricciardo,0,15.8,1,53.5,29.7,3.0,81.029,81.235,6.0,2018,33.0,0,0,1,0
82.592,26.0,28.0,0,1,1.0,ricciardo,0,15.8,1,53.2,29.6,3.0,100.689,81.004,6.0,2018,33.0,0,0,1,0
82.008,27.0,29.0,0,1,1.0,ricciardo,0,15.8,1,53.7,29.3,3.0,80.131,80.864,6.0,2018,33.0,0,0,1,0
82.041,28.0,30.0,0,1,1.0,ricciardo,0,15.9,1,53.3,29.6,3.0,80.711,80.929,6.0,2018,33.0,0,0,1,0
82.459,29.0,31.0,0,1,1.0,ricciardo,0,15.7,1,53.3,29.6,3.0,80.713,81.419,6.0,2018,33.0,0,0,1,0
81.403,30.0,32.0,0,1,1.0,ricciardo,0,15.6,1,53.8,29.0,3.0,81.074,81.202,6.0,2018,33.0,0,0,1,0
81.285,31.0,33.0,0,1,1.0,ricciardo,0,15.6,1,54.5,28.9,3.0,80.948,81.585,6.0,2018,33.0,0,0,1,0
81.312,32.0,34.0,0,1,1.0,ricciardo,0,15.7,1,54.7,28.8,3.0,81.006,81.004,6.0,2018,33.0,0,0,1,0
84.538,33.0,35.0,0,1,1.0,ricciardo,0,15.8,1,54.4,28.9,3.0,81.228,80.716,6.0,2018,66.0,0,0,1,0
99.339,34.0,1.0,1,1,2.0,ricciardo,1,15.6,1,53.4,28.8,5.0,80.589,81.246,6.0,2018,66.0,0,1,0,0
80.085,35.0,2.0,1,1,2.0,ricciardo,0,15.7,1,54.3,29.2,5.0,99.586,81.243,6.0,2018,66.0,0,1,0,0
82.436,36.0,3.0,1,1,2.0,ricciardo,0,15.8,1,53.6,30.3,5.0,80.982,81.421,6.0,2018,66.0,0,1,0,0
81.017,37.0,4.0,1,1,2.0,ricciardo,0,16.0,1,53.2,31.5,5.0,80.825,81.851,6.0,2018,66.0,0,1,0,0
81.413,38.0,5.0,1,1,2.0,ricciardo,0,16.1,1,52.2,31.7,5.0,81.191,81.645,6.0,2018,66.0,0,1,0,0
80.805,39.0,6.0,1,1,2.0,ricciardo,0,15.9,0,51.7,32.2,5.0,80.072,81.588,6.0,2018,66.0,0,1,0,0
82.254,40.0,7.0,1,26,2.0,ricciardo,0,16.0,1,53.1,31.3,5.0,81.044,101.289,6.0,2018,66.0,0,1,0,0
122.589,41.0,8.0,1,6,2.0,ricciardo,0,16.3,1,51.2,30.6,5.0,121.224,120.523,6.0,2018,66.0,0,1,0,0
122.559,42.0,9.0,1,672,2.0,ricciardo,0,15.9,1,52.3,30.6,5.0,132.006,95.617,6.0,2018,66.0,0,1,0,0
82.366,43.0,10.0,1,1,2.0,ricciardo,0,16.0,1,53.6,31.2,5.0,82.267,82.025,6.0,2018,66.0,0,1,0,0
80.602,44.0,11.0,1,1,2.0,ricciardo,0,16.1,1,52.4,33.0,5.0,80.475,81.577,6.0,2018,66.0,0,1,0,0
80.605,45.0,12.0,1,1,2.0,ricciardo,0,16.2,1,52.4,33.4,5.0,80.093,81.055,6.0,2018,66.0,0,1,0,0
80.363,46.0,13.0,1,1,2.0,ricciardo,0,16.5,1,51.9,34.0,5.0,80.182,81.419,6.0,2018,66.0,0,1,0,0
80.035,47.0,14.0,1,1,2.0,ricciardo,0,16.8,1,49.9,32.3,5.0,81.139,82.357,6.0,2018,66.0,0,1,0,0
80.854,48.0,15.0,1,1,2.0,ricciardo,0,16.8,1,49.7,31.9,5.0,80.947,81.037,6.0,2018,66.0,0,1,0,0
80.278,49.0,16.0,1,1,2.0,ricciardo,0,16.3,1,49.5,31.3,5.0,80.151,81.265,6.0,2018,66.0,0,1,0,0
79.147,50.0,17.0,1,1,2.0,ricciardo,0,15.9,1,51.5,31.1,5.0,80.915,81.322,6.0,2018,66.0,0,1,0,0
79.673,51.0,18.0,1,1,2.0,ricciardo,0,15.8,1,51.2,31.4,5.0,80.079,81.232,6.0,2018,66.0,0,1,0,0
79.801,52.0,19.0,1,1,2.0,ricciardo,0,15.8,1,52.2,31.4,5.0,79.581,84.213,6.0,2018,66.0,0,1,0,0
80.219,53.0,20.0,1,1,2.0,ricciardo,0,16.0,1,51.7,30.7,5.0,79.833,81.565,6.0,2018,66.0,0,1,0,0
81.351,54.0,21.0,1,1,2.0,ricciardo,0,16.2,1,51.5,31.7,5.0,80.397,81.165,6.0,2018,66.0,0,1,0,0
79.093,55.0,22.0,1,1,2.0,ricciardo,0,15.9,1,51.1,32.5,5.0,79.564,80.973,6.0,2018,66.0,0,1,0,0
81.627,56.0,23.0,1,1,2.0,ricciardo,0,16.5,1,51.0,33.2,5.0,79.667,81.106,6.0,2018,66.0,0,1,0,0
80.069,57.0,24.0,1,1,2.0,ricciardo,0,16.7,1,50.4,33.2,5.0,79.674,80.966,6.0,2018,66.0,0,1,0,0
79.767,58.0,25.0,1,1,2.0,ricciardo,0,16.7,1,50.4,33.2,5.0,79.781,80.984,6.0,2018,66.0,0,1,0,0
79.063,59.0,26.0,1,1,2.0,ricciardo,0,16.7,0,50.4,32.4,5.0,79.435,80.908,6.0,2018,66.0,0,1,0,0
81.093,60.0,27.0,1,1,2.0,ricciardo,0,16.8,0,50.2,32.3,5.0,79.819,80.793,6.0,2018,66.0,0,1,0,0
78.441,61.0,28.0,1,1,2.0,ricciardo,0,17.0,0,49.1,32.4,5.0,79.128,80.059,6.0,2018,66.0,0,1,0,0
79.595,62.0,29.0,1,1,2.0,ricciardo,0,17.1,0,49.6,31.6,5.0,79.904,80.564,6.0,2018,66.0,0,1,0,0
79.867,63.0,30.0,1,1,2.0,ricciardo,0,17.0,0,49.5,30.9,5.0,79.767,81.993,6.0,2018,66.0,0,1,0,0
78.046,64.0,31.0,1,1,2.0,ricciardo,0,16.9,0,49.5,30.7,5.0,79.031,80.246,6.0,2018,66.0,0,1,0,0
80.586,65.0,32.0,1,1,2.0,ricciardo,0,16.5,0,51.2,29.8,5.0,79.859,82.366,6.0,2018,66.0,0,1,0,0
133.292,3.0,6.0,0,4,1.0,kevin_magnussen,0,16.3,1,51.0,35.6,7.0,133.445,133.005,7.0,2018,32.0,0,0,1,0
128.069,4.0,7.0,0,4,1.0,kevin_magnussen,0,15.9,1,52.0,34.0,7.0,128.545,129.088,7.0,2018,32.0,0,0,1,0
130.421,5.0,8.0,0,4,1.0,kevin_magnussen,0,16.1,1,52.4,36.2,7.0,130.178,129.964,7.0,2018,32.0,0,0,1,0
130.231,6.0,9.0,0,4,1.0,kevin_magnussen,0,16.7,0,51.5,36.6,7.0,130.561,128.825,7.0,2018,32.0,0,0,1,0
87.167,7.0,10.0,0,1,1.0,kevin_magnussen,0,16.4,0,50.3,36.7,7.0,87.165,87.436,7.0,2018,32.0,0,0,1,0
85.039,8.0,11.0,0,1,1.0,kevin_magnussen,0,16.5,1,51.0,36.5,7.0,83.567,85.558,7.0,2018,32.0,0,0,1,0
83.739,9.0,12.0,0,1,1.0,kevin_magnussen,0,16.3,1,51.4,35.4,7.0,82.746,84.454,7.0,2018,32.0,0,0,1,0
83.548,10.0,13.0,0,1,1.0,kevin_magnussen,0,16.2,1,51.0,35.1,7.0,82.555,84.117,7.0,2018,32.0,0,0,1,0
83.431,11.0,14.0,0,1,1.0,kevin_magnussen,0,16.4,1,52.4,35.7,7.0,82.573,83.756,7.0,2018,32.0,0,0,1,0
83.576,12.0,15.0,0,1,1.0,kevin_magnussen,0,16.6,1,50.7,36.3,7.0,82.345,83.885,7.0,2018,32.0,0,0,1,0
83.564,13.0,16.0,0,1,1.0,kevin_magnussen,0,16.4,1,51.8,33.4,7.0,82.243,83.631,7.0,2018,32.0,0,0,1,0
83.467,14.0,17.0,0,1,1.0,kevin_magnussen,0,16.4,1,51.8,33.2,7.0,82.595,83.876,7.0,2018,32.0,0,0,1,0
83.604,15.0,18.0,0,1,1.0,kevin_magnussen,0,16.2,1,51.6,32.6,7.0,82.454,83.519,7.0,2018,32.0,0,0,1,0
83.363,16.0,19.0,0,1,1.0,kevin_magnussen,0,16.0,1,53.0,32.2,7.0,82.368,83.464,7.0,2018,32.0,0,0,1,0
83.027,17.0,20.0,0,1,1.0,kevin_magnussen,0,16.0,1,51.9,31.8,7.0,82.497,83.052,7.0,2018,32.0,0,0,1,0
83.077,18.0,21.0,0,1,1.0,kevin_magnussen,0,15.9,1,52.8,31.1,6.0,82.314,100.637,7.0,2018,32.0,0,0,1,0
82.856,19.0,22.0,0,1,1.0,kevin_magnussen,0,15.8,1,53.5,30.8,6.0,82.283,82.334,7.0,2018,32.0,0,0,1,0
84.524,20.0,23.0,0,1,1.0,kevin_magnussen,0,15.8,1,53.8,30.8,6.0,81.421,103.642,7.0,2018,32.0,0,0,1,0
84.423,21.0,24.0,0,1,1.0,kevin_magnussen,0,15.8,1,53.4,30.3,7.0,80.402,83.798,7.0,2018,32.0,0,0,1,0
82.842,22.0,25.0,0,1,1.0,kevin_magnussen,0,15.7,0,52.8,29.7,7.0,81.347,83.708,7.0,2018,32.0,0,0,1,0
82.559,23.0,26.0,0,1,1.0,kevin_magnussen,0,15.7,1,53.2,30.2,7.0,81.182,83.629,7.0,2018,32.0,0,0,1,0
82.911,24.0,27.0,0,1,1.0,kevin_magnussen,0,15.7,1,53.3,29.8,7.0,81.249,83.814,7.0,2018,32.0,0,0,1,0
83.194,25.0,28.0,0,1,1.0,kevin_magnussen,0,15.8,1,53.5,29.7,6.0,81.347,87.618,7.0,2018,32.0,0,0,1,0
83.129,26.0,29.0,0,1,1.0,kevin_magnussen,0,15.8,1,54.1,29.4,6.0,80.094,83.034,7.0,2018,32.0,0,0,1,0
82.008,27.0,30.0,0,1,1.0,kevin_magnussen,0,15.8,1,53.7,29.3,6.0,80.857,83.448,7.0,2018,32.0,0,0,1,0
82.587,28.0,31.0,0,1,1.0,kevin_magnussen,0,15.9,1,53.3,29.6,6.0,81.015,83.585,7.0,2018,32.0,0,0,1,0
82.505,29.0,32.0,0,1,1.0,kevin_magnussen,0,15.7,1,53.3,29.1,6.0,81.319,87.102,7.0,2018,32.0,0,0,1,0
82.733,30.0,33.0,0,1,1.0,kevin_magnussen,0,15.6,1,53.8,29.0,6.0,81.445,83.479,7.0,2018,32.0,0,0,1,0
82.771,31.0,34.0,0,1,1.0,kevin_magnussen,0,15.7,1,54.7,28.9,6.0,82.081,83.471,7.0,2018,32.0,0,0,1,0
86.628,32.0,35.0,0,1,1.0,kevin_magnussen,0,15.7,1,54.7,28.8,6.0,80.844,83.061,7.0,2018,65.0,0,0,1,0
102.022,33.0,1.0,1,1,2.0,kevin_magnussen,1,15.6,1,54.0,29.0,6.0,80.847,83.065,7.0,2018,65.0,0,1,0,0
81.246,34.0,2.0,1,1,2.0,kevin_magnussen,0,15.6,1,53.4,28.8,6.0,99.339,83.434,7.0,2018,65.0,0,1,0,0
81.243,35.0,3.0,1,1,2.0,kevin_magnussen,0,15.7,1,54.3,29.2,6.0,80.085,83.071,7.0,2018,65.0,0,1,0,0
81.421,36.0,4.0,1,1,2.0,kevin_magnussen,0,15.9,1,52.5,30.9,6.0,82.436,82.186,7.0,2018,65.0,0,1,0,0
81.851,37.0,5.0,1,1,2.0,kevin_magnussen,0,16.0,1,53.2,31.5,6.0,81.017,82.216,7.0,2018,65.0,0,1,0,0
81.645,38.0,6.0,1,1,2.0,kevin_magnussen,0,15.9,0,51.7,32.2,6.0,81.413,84.319,7.0,2018,65.0,0,1,0,0
81.588,39.0,7.0,1,1,2.0,kevin_magnussen,0,15.9,1,52.5,32.0,6.0,80.805,82.182,7.0,2018,65.0,0,1,0,0
101.289,40.0,8.0,1,26,2.0,kevin_magnussen,0,16.2,1,52.6,30.7,6.0,82.254,111.485,7.0,2018,65.0,0,1,0,0
120.523,41.0,9.0,1,6,2.0,kevin_magnussen,0,16.1,1,51.2,30.3,6.0,122.589,121.759,7.0,2018,65.0,0,1,0,0
95.617,42.0,10.0,1,672,2.0,kevin_magnussen,0,15.9,1,52.3,30.6,6.0,122.559,84.082,7.0,2018,65.0,0,1,0,0
82.025,43.0,11.0,1,1,2.0,kevin_magnussen,0,16.1,1,52.1,32.5,6.0,82.366,81.094,7.0,2018,65.0,0,1,0,0
81.577,44.0,12.0,1,1,2.0,kevin_magnussen,0,16.1,1,52.4,33.0,6.0,80.602,81.606,7.0,2018,65.0,0,1,0,0
81.055,45.0,13.0,1,1,2.0,kevin_magnussen,0,16.2,1,52.4,33.4,6.0,80.605,82.062,7.0,2018,65.0,0,1,0,0
81.419,46.0,14.0,1,1,2.0,kevin_magnussen,0,16.7,1,51.6,34.3,6.0,80.363,81.848,7.0,2018,65.0,0,1,0,0
82.357,47.0,15.0,1,1,2.0,kevin_magnussen,0,16.8,1,49.9,32.3,6.0,80.035,83.432,7.0,2018,65.0,0,1,0,0
81.037,48.0,16.0,1,1,2.0,kevin_magnussen,0,16.8,1,49.7,31.9,6.0,80.854,82.518,7.0,2018,65.0,0,1,0,0
81.265,49.0,17.0,1,1,2.0,kevin_magnussen,0,15.8,1,50.7,31.2,6.0,80.278,81.822,7.0,2018,65.0,0,1,0,0
81.322,50.0,18.0,1,1,2.0,kevin_magnussen,0,15.9,1,51.5,31.1,6.0,79.147,81.699,7.0,2018,65.0,0,1,0,0
81.232,51.0,19.0,1,1,2.0,kevin_magnussen,0,15.8,1,51.2,31.4,6.0,79.673,81.561,7.0,2018,65.0,0,1,0,0
84.213,52.0,20.0,1,1,2.0,kevin_magnussen,0,15.9,1,51.6,30.7,6.0,79.801,81.722,7.0,2018,65.0,0,1,0,0
81.565,53.0,21.0,1,1,2.0,kevin_magnussen,0,16.0,1,51.7,30.7,6.0,80.219,85.543,7.0,2018,65.0,0,1,0,0
81.165,54.0,22.0,1,1,2.0,kevin_magnussen,0,15.9,1,51.1,32.5,6.0,81.351,81.335,7.0,2018,65.0,0,1,0,0
80.973,55.0,23.0,1,1,2.0,kevin_magnussen,0,16.1,1,51.8,33.2,6.0,79.093,81.414,7.0,2018,65.0,0,1,0,0
81.106,56.0,24.0,1,1,2.0,kevin_magnussen,0,16.5,1,51.0,33.2,6.0,81.627,81.684,7.0,2018,65.0,0,1,0,0
80.966,57.0,25.0,1,1,2.0,kevin_magnussen,0,16.7,1,50.4,33.2,6.0,80.069,81.053,7.0,2018,65.0,0,1,0,0
